application,conf,threads,CH,CHv2,CA,CB,CBv2,CC,NBC,SP(16)
__cere__sp_compute_rhs_1302,conf1,32,121.64238098907987,0.012164238098907987,1802491.005859375,61.153763558730475,0.3794746223003582,0.4775390625,0.8859029305901042,0.47220274953803487
__cere__sp_compute_rhs_1302,conf1,64,47.88201278197116,0.004788201278197116,2766693.7607421875,82.74672880288986,0.4527945826715195,0.49462890625,0.9562070229575558,0.7378991675614865
__cere__sp_compute_rhs_1302,conf2,16,367.73992904411944,0.03677399290441194,2960963.046875,53.46017674201069,0.348365145127424,0.37109375,0.688573869032845,0.0
__cere__sp_compute_rhs_1302,conf2,32,156.22799042982047,0.015622799042982046,2786165.869140625,81.10537987483045,0.44783528755957325,0.43359375,0.8335810800141751,0.4478646918262116
__cere__sp_compute_rhs_1302,conf2,64,59.261662459693014,0.005926166245969301,3132098.0327148438,92.44392604948091,0.4803681152592566,0.479248046875,0.9329079466898266,0.712717049759352
__cere__sp_compute_rhs_1302,conf3,16,226.36991560742842,0.022636991560742843,894635.734375,38.58463728437518,0.2784192969758953,0.48046875,0.8247837147825197,0.0
__cere__sp_compute_rhs_1302,conf3,32,146.28719282515146,0.014628719282515149,1495196.66796875,45.92324728853669,0.31470823286800775,0.4921875,0.9245538840029319,0.496542663217326
__cere__sp_compute_rhs_1302,conf3,64,87.9651090553791,0.00879651090553791,2396627.71875,33.14961294507477,0.24896514688893034,0.50537109375,0.9639095063190809,0.7504533049967723
__cere__sp_compute_rhs_1302,conf4,16,286.1428009925446,0.028614280099254458,779486.3125,20.313361820577192,0.16883712260380868,0.49609375,0.8690916818536182,0.0
__cere__sp_compute_rhs_1302,conf4,32,114.00390366944654,0.011400390366944655,1188038.259765625,37.23677081507868,0.2713323156317472,0.494140625,0.9304645644755605,0.5042985885793947
__cere__sp_compute_rhs_1302,conf4,64,81.90736695229891,0.008190736695229892,1103611.8212890625,50.78129282190316,0.33678775311924136,0.51513671875,0.9658457631531864,0.753236969373745
__cere__sp_x_solve_2323,conf1,16,216.27777517841378,0.021627777517841375,9339161.96875,47.82542637332392,0.32352638884019713,0.484375,0.8434113097600837,0.0
__cere__sp_x_solve_2323,conf1,32,116.13461481260231,0.011613461481260232,8614774.8203125,92.43573651990869,0.4803460011719062,0.4990234375,0.9212609749121081,0.49715654295110046
__cere__sp_x_solve_2323,conf1,64,60.007106338566416,0.006000710633856641,20881068.90185547,64.65006206265124,0.3926513069764356,0.501220703125,0.9582764269957005,0.745714481870568
__cere__sp_x_solve_2323,conf2,16,214.54204845076507,0.021454204845076506,23744220.875,61.73142725829701,0.3816909818010038,0.484375,0.8433389287562799,0.0
__cere__sp_x_solve_2323,conf2,32,104.93393786541026,0.010493393786541025,21262928.478515625,114.13374359983055,0.5330021400696274,0.4921875,0.9182586373366661,0.49514758846146534
__cere__sp_x_solve_2323,conf2,64,60.915401293970476,0.006091540129397047,39252985.16845703,84.8234651403629,0.45894316003622326,0.4990234375,0.9572365803954914,0.7426451164068746
__cere__sp_x_solve_2323,conf3,16,273.22227789328906,0.027322227789328905,3493622.609375,46.254629758481315,0.31626096100249435,0.48828125,0.8516841202174961,0.0
__cere__sp_x_solve_2323,conf3,32,98.99372261168385,0.009899372261168384,5635779.58203125,74.77248289933891,0.4278275484728594,0.5,0.9204304745930111,0.49722388984626753
__cere__sp_x_solve_2323,conf3,64,111.18457151037276,0.011118457151037275,8847592.058105469,52.47877125947371,0.34417100050059024,0.498291015625,0.9593222999617088,0.7477875140113427
__cere__sp_x_solve_2323,conf4,16,474.07267840072257,0.04740726784007225,654880.1328125,45.705347771360394,0.3136833923424749,0.46875,0.8489813206154843,0.0
__cere__sp_x_solve_2323,conf4,32,229.15775834143847,0.022915775834143847,630367.138671875,89.91808825446543,0.47345721032104604,0.47265625,0.9242256748473789,0.5003322979795612
__cere__sp_x_solve_2323,conf4,64,177.7129580174983,0.01777129580174983,1041313.5083007812,39.27430995220404,0.28199249355952394,0.5078125,0.958740744759638,0.7481567062753218
__cere__sp_y_solve_2556,conf1,16,321.25776939334014,0.032125776939334015,3077474.28125,77.07595383336722,0.43527058397718743,0.47265625,0.8389981467858936,0.0
__cere__sp_y_solve_2556,conf1,32,282.82284308414756,0.028282284308414753,5872880.15234375,60.457475281345175,0.3767819179214892,0.4892578125,0.9185915869022419,0.49624014035612274
__cere__sp_y_solve_2556,conf1,64,78.35455838095112,0.007835455838095112,1593057.3032226562,244.34731480015625,0.7095955284041187,0.490234375,0.9552747937804146,0.7425405952872917
__cere__sp_y_solve_2556,conf2,16,306.07885565349227,0.03060788556534923,8938145.1328125,79.41291103150851,0.4426265120772831,0.44921875,0.8378560090597377,0.0
__cere__sp_y_solve_2556,conf2,32,270.8705135888522,0.02708705135888522,6954756.576171875,82.59605519133792,0.45234304270586534,0.4931640625,0.9146738903416424,0.4907739577615805
__cere__sp_y_solve_2556,conf2,64,146.61375399807693,0.014661375399807695,9519302.793457031,105.65207859503904,0.5137418465051571,0.491943359375,0.9535073323788041,0.7392893423757807
__cere__sp_y_solve_2556,conf3,16,346.61209252731817,0.03466120925273182,2219252.8359375,41.32929162958747,0.29243259591159754,0.5,0.8498197713030269,0.0
__cere__sp_y_solve_2556,conf3,32,237.36757898284048,0.02373675789828405,1906654.912109375,95.77220234208141,0.489202252395028,0.5263671875,0.9050645569071566,0.5071969000764965
__cere__sp_y_solve_2556,conf3,64,108.67019966351806,0.010867019966351808,2799556.095703125,156.33767143528607,0.6098895669915392,0.5283203125,0.9525330943213897,0.741730002025063
__cere__sp_y_solve_2556,conf4,16,381.25972029160744,0.03812597202916075,667994.1484375,85.09698069842982,0.4597426731507549,0.421875,0.8413813762473196,0.0
__cere__sp_y_solve_2556,conf4,32,274.4705779363851,0.02744705779363851,580307.431640625,98.48817944542832,0.49619166098758205,0.4697265625,0.9121972676087421,0.5012535162657334
__cere__sp_y_solve_2556,conf4,64,323.8506549182572,0.032385065491825724,508885.05810546875,140.09308669793498,0.5834948795264079,0.48095703125,0.9637737591580837,0.7558413036041773
__cere__sp_z_solve_2780,conf1,16,365.6808798852473,0.03656808798852473,11582453.5625,48.10661635665849,0.32481071771170567,0.484375,0.8480935018264184,0.0
__cere__sp_z_solve_2780,conf1,32,148.03300236877448,0.014803300236877448,32131413.80078125,41.04792693995327,0.29102112899134025,0.4931640625,0.9191637758589509,0.4971226606758741
__cere__sp_z_solve_2780,conf1,64,64.3512597834527,0.006435125978345271,64995829.958496094,62.60374284105905,0.38500800625636633,0.5107421875,0.9594364208691116,0.7467745072585017
__cere__sp_z_solve_2780,conf2,16,220.1605647086919,0.022016056470869193,48106652.8046875,46.03270525850163,0.3152218893501716,0.48828125,0.8517409596413963,0.0
__cere__sp_z_solve_2780,conf2,32,131.2596898516415,0.013125968985164146,117165210.9140625,51.620733547178155,0.34045959506663315,0.501953125,0.9208431710719732,0.4977909685584446
__cere__sp_z_solve_2780,conf2,64,78.7912410970308,0.007879124109703081,238806140.1298828,79.0764988752636,0.4415794332138726,0.50732421875,0.9605808522986647,0.7486302818018461
__cere__sp_z_solve_2780,conf3,16,461.83332178894227,0.046183332178894226,2601957.328125,45.45995659073219,0.3125255751219481,0.48828125,0.8472789045607246,0.0
__cere__sp_z_solve_2780,conf3,32,351.32134564966617,0.03513213456496662,2905786.2734375,118.97854921974739,0.5433342655875901,0.5029296875,0.9212448322029706,0.5024659142991266
__cere__sp_z_solve_2780,conf3,64,203.16244572688635,0.020316244572688637,8111566.2373046875,75.67718723314091,0.4307741285310417,0.4951171875,0.9578680804116972,0.7441873472828888
__cere__sp_z_solve_2780,conf4,16,428.23616171591254,0.04282361617159125,353085.3671875,135.8242552311236,0.5759554083951488,0.4609375,0.8462667059955645,0.0
__cere__sp_z_solve_2780,conf4,32,197.9741710207905,0.019797417102079048,186753.0,180.02957114477408,0.6428948571709935,0.4990234375,0.9023435722083447,0.43295967174891437
__cere__sp_z_solve_2780,conf4,64,190.13383043315966,0.01901338304331597,902299.2680664062,154.53191710125327,0.6071219627822949,0.461181640625,0.9529450580854147,0.7300006533168379
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf1,16,261.41082416758303,0.026141082416758304,4401778.6328125,66.85605808866345,0.4006810352258092,0.48828125,0.8705166509706264,0.0
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf1,32,156.3963875189509,0.015639638751895085,16613802.37109375,1328.1706464233653,0.9299803561637157,0.7333984375,0.9506851356567382,0.500490353887458
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf1,64,54.22450568591355,0.005422450568591355,1272131.3515625,76.88994293797529,0.43467673549386576,0.49560546875,0.9613032989395079,0.749715019432232
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf2,16,456.0696389070985,0.045606963890709847,36873350.078125,657.8677075595677,0.8680508497690013,0.71875,0.9329107625898202,0.0
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf2,32,140.58208845860423,0.014058208845860422,1465501.0546875,28.74378315628878,0.223263465245504,0.4931640625,0.9219649985325251,0.49986318139324526
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_451,conf2,64,55.9368502999795,0.00559368502999795,856917.416015625,94.76105573977138,0.48655032896507655,0.49658203125,0.9585855480663126,0.7465839155659775
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_539,conf1,16,238.94913950714607,0.023894913950714605,4021440.5546875,35.127939257137044,0.25996059327369414,0.5,0.8662428028283264,0.0
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_539,conf1,32,153.7269344392712,0.01537269344392712,17868278.130859375,1226.8618609047098,0.9246342042480474,0.7333984375,0.9493651192248939,0.5009084136684612
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_539,conf1,64,53.206296149482036,0.005320629614948203,1066857.5810546875,79.42775378299302,0.44267261952716674,0.504638671875,0.9630122105199171,0.7524413062898911
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_539,conf2,16,452.3571344494988,0.04523571344494988,38217681.2734375,635.0934795140469,0.86396287984202,0.71875,0.9313990050265107,0.0
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_539,conf2,32,190.31533906318583,0.019031533906318586,11624514.259765625,1291.9060649271576,0.9281560713615877,0.7353515625,0.9582042205025932,0.524151185294965
__cere__streamcluster_omp__Z5pgainlP6PointsdPliP17pthread_barrier_t_539,conf2,64,69.19473210881557,0.006919473210881558,637591.7583007812,73.22062638378472,0.4227015449162407,0.49609375,0.9576972025000069,0.7449894759747897
__cere__track_ellipse_ellipsetrack_84,conf1,16,278.9552481435363,0.02789552481435363,344955911.0,75.92828964452794,0.4315865844995419,0.5390625,0.8808075229875174,0.0
__cere__track_ellipse_ellipsetrack_84,conf1,32,151.6079079633397,0.015160790796333971,171456771.5390625,108.24623386551626,0.5197992388924584,0.5341796875,0.9391781619779754,0.5158791889422859
__cere__track_ellipse_ellipsetrack_84,conf1,64,395.1838442155638,0.039518384421556384,57285999.599609375,168.6161039246303,0.6277215009117304,0.49951171875,0.9541791505613257,0.6659845779215539
__cere____kernel_kernel_cpu_2_kernel_cpu_2_96,conf1,16,149.97032361163315,0.014997032361163317,4458.8359375,436.5848359384719,0.8136361795891924,0.57421875,0.8969917526820866,0.0
__cere____kernel_kernel_cpu_2_kernel_cpu_2_96,conf1,32,170.58371764996508,0.017058371764996506,13700.3125,282.6689628430008,0.7386775262434142,0.552734375,0.890703051937684,0.5548899717159737
__cere____kernel_kernel_cpu_2_kernel_cpu_2_96,conf1,64,68.81405351825435,0.006881405351825436,3210.7041015625,870.8754377219025,0.8970001751876187,0.4677734375,0.9636305680370318,0.7581344872696039
__cere____kernel_kernel_cpu_kernel_cpu_112,conf1,16,395.3532724657025,0.03953532724657025,569840992.6875,35.788606305011726,0.2635611873401401,0.4609375,0.8300246788125862,0.0
__cere____kernel_kernel_cpu_kernel_cpu_112,conf1,32,249.21047411026694,0.024921047411026694,267581222.58203125,45.865272858541076,0.3144358623523834,0.4423828125,0.9244973583527047,0.4714962457727815
__cere____kernel_kernel_cpu_kernel_cpu_112,conf1,64,175.89803324677783,0.017589803324677786,129108693.74658203,49.269573567234694,0.3300711081956864,0.450927734375,0.9522857360134216,0.7243280374355112
__cere____kernel_kernel_cpu_kernel_cpu_112,conf2,16,423.4935778387817,0.04234935778387816,257921998.9921875,5.737864864431663,0.05426499647773553,0.46875,0.8604387906032578,0.0
__cere____kernel_kernel_cpu_kernel_cpu_112,conf2,32,258.53974452060413,0.02585397445206041,128787332.09375,12.741744167085178,0.11301709283654238,0.439453125,0.9186437180912592,0.46724633588567954
__cere____kernel_kernel_cpu_kernel_cpu_112,conf2,64,218.6440326999023,0.021864403269990233,64274705.26269531,40.573673732877566,0.2886292479627225,0.446044921875,0.9492218070710997,0.7223095127588419
__cere____kernel_kernel_cpu_kernel_cpu_86,conf1,16,466.6016822780473,0.04666016822780472,24292.1171875,149.55986558139517,0.599294542946512,0.546875,0.814282925498916,0.0
__cere____kernel_kernel_cpu_kernel_cpu_86,conf1,32,492.03691488821505,0.04920369148882151,56759.607421875,97.1614455826397,0.4928014465278139,0.533203125,0.9343615045346639,0.5144992145637239
__cere____kernel_kernel_cpu_kernel_cpu_86,conf1,64,181.25378637419215,0.018125378637419212,6426.74267578125,372.08109971995833,0.7881719898142063,0.4609375,0.959646159324642,0.695120160213111
